-1.000000000000000021e-08,-9.979979979979980179e-09,-9.959959959959960148e-09,-9.939939939939940118e-09,-9.919919919919920088e-09,-9.899899899899900057e-09,-9.879879879879880027e-09,-9.859859859859859997e-09,-9.839839839839839966e-09,-9.819819819819819936e-09,-9.799799799799799905e-09,-9.779779779779779875e-09,-9.759759759759759845e-09,-9.739739739739739814e-09,-9.719719719719719784e-09,-9.699699699699699754e-09,-9.679679679679679723e-09,-9.659659659659659693e-09,-9.639639639639639662e-09,-9.619619619619619632e-09,-9.599599599599599602e-09,-9.579579579579579571e-09,-9.559559559559559541e-09,-9.539539539539539511e-09,-9.519519519519519480e-09,-9.499499499499499450e-09,-9.479479479479479419e-09,-9.459459459459459389e-09,-9.439439439439439359e-09,-9.419419419419419328e-09,-9.399399399399399298e-09,-9.379379379379379268e-09,-9.359359359359359237e-09,-9.339339339339339207e-09,-9.319319319319319176e-09,-9.299299299299299146e-09,-9.279279279279279116e-09,-9.259259259259259085e-09,-9.239239239239239055e-09,-9.219219219219219025e-09,-9.199199199199198994e-09,-9.179179179179178964e-09,-9.159159159159158933e-09,-9.139139139139138903e-09,-9.119119119119118873e-09,-9.099099099099098842e-09,-9.079079079079078812e-09,-9.059059059059058782e-09,-9.039039039039038751e-09,-9.019019019019018721e-09,-8.998998998998998690e-09,-8.978978978978978660e-09,-8.958958958958958630e-09,-8.938938938938938599e-09,-8.918918918918918569e-09,-8.898898898898898539e-09,-8.878878878878878508e-09,-8.858858858858858478e-09,-8.838838838838838447e-09,-8.818818818818818417e-09,-8.798798798798798387e-09,-8.778778778778778356e-09,-8.758758758758758326e-09,-8.738738738738738296e-09,-8.718718718718718265e-09,-8.698698698698698235e-09,-8.678678678678678204e-09,-8.658658658658658174e-09,-8.638638638638638144e-09,-8.618618618618618113e-09,-8.598598598598598083e-09,-8.578578578578578053e-09,-8.558558558558558022e-09,-8.538538538538537992e-09,-8.518518518518517961e-09,-8.498498498498497931e-09,-8.478478478478477901e-09,-8.458458458458457870e-09,-8.438438438438437840e-09,-8.418418418418417810e-09,-8.398398398398397779e-09,-8.378378378378377749e-09,-8.358358358358357718e-09,-8.338338338338337688e-09,-8.318318318318317658e-09,-8.298298298298297627e-09,-8.278278278278277597e-09,-8.258258258258257567e-09,-8.238238238238237536e-09,-8.218218218218217506e-09,-8.198198198198197475e-09,-8.178178178178177445e-09,-8.158158158158157415e-09,-8.138138138138137384e-09,-8.118118118118117354e-09,-8.098098098098097324e-09,-8.078078078078077293e-09,-8.058058058058057263e-09,-8.038038038038037232e-09,-8.018018018018017202e-09,-7.997997997997997172e-09,-7.977977977977977141e-09,-7.957957957957957111e-09,-7.937937937937937081e-09,-7.917917917917917050e-09,-7.897897897897897020e-09,-7.877877877877876989e-09,-7.857857857857858613e-09,-7.837837837837838583e-09,-7.817817817817818553e-09,-7.797797797797798522e-09,-7.777777777777778492e-09,-7.757757757757758462e-09,-7.737737737737738431e-09,-7.717717717717718401e-09,-7.697697697697698370e-09,-7.677677677677678340e-09,-7.657657657657658310e-09,-7.637637637637638279e-09,-7.617617617617618249e-09,-7.597597597597598219e-09,-7.577577577577578188e-09,-7.557557557557558158e-09,-7.537537537537538127e-09,-7.517517517517518097e-09,-7.497497497497498067e-09,-7.477477477477478036e-09,-7.457457457457458006e-09,-7.437437437437437976e-09,-7.417417417417417945e-09,-7.397397397397397915e-09,-7.377377377377377884e-09,-7.357357357357357854e-09,-7.337337337337337824e-09,-7.317317317317317793e-09,-7.297297297297297763e-09,-7.277277277277277733e-09,-7.257257257257257702e-09,-7.237237237237237672e-09,-7.217217217217217641e-09,-7.197197197197197611e-09,-7.177177177177177581e-09,-7.157157157157157550e-09,-7.137137137137137520e-09,-7.117117117117117490e-09,-7.097097097097097459e-09,-7.077077077077077429e-09,-7.057057057057057398e-09,-7.037037037037037368e-09,-7.017017017017017338e-09,-6.996996996996997307e-09,-6.976976976976977277e-09,-6.956956956956957247e-09,-6.936936936936937216e-09,-6.916916916916917186e-09,-6.896896896896897155e-09,-6.876876876876877125e-09,-6.856856856856857095e-09,-6.836836836836837064e-09,-6.816816816816817034e-09,-6.796796796796797004e-09,-6.776776776776776973e-09,-6.756756756756756943e-09,-6.736736736736736912e-09,-6.716716716716716882e-09,-6.696696696696696852e-09,-6.676676676676676821e-09,-6.656656656656656791e-09,-6.636636636636636761e-09,-6.616616616616616730e-09,-6.596596596596596700e-09,-6.576576576576576669e-09,-6.556556556556556639e-09,-6.536536536536536609e-09,-6.516516516516516578e-09,-6.496496496496496548e-09,-6.476476476476476518e-09,-6.456456456456456487e-09,-6.436436436436436457e-09,-6.416416416416416426e-09,-6.396396396396396396e-09,-6.376376376376376366e-09,-6.356356356356356335e-09,-6.336336336336336305e-09,-6.316316316316316275e-09,-6.296296296296296244e-09,-6.276276276276276214e-09,-6.256256256256256183e-09,-6.236236236236236153e-09,-6.216216216216216123e-09,-6.196196196196196092e-09,-6.176176176176176062e-09,-6.156156156156156032e-09,-6.136136136136136001e-09,-6.116116116116115971e-09,-6.096096096096095940e-09,-6.076076076076075910e-09,-6.056056056056055880e-09,-6.036036036036035849e-09,-6.016016016016015819e-09,-5.995995995995995789e-09,-5.975975975975975758e-09,-5.955955955955955728e-09,-5.935935935935935697e-09,-5.915915915915915667e-09,-5.895895895895895637e-09,-5.875875875875875606e-09,-5.855855855855855576e-09,-5.835835835835835546e-09,-5.815815815815815515e-09,-5.795795795795795485e-09,-5.775775775775775454e-09,-5.755755755755755424e-09,-5.735735735735735394e-09,-5.715715715715716191e-09,-5.695695695695696160e-09,-5.675675675675676130e-09,-5.655655655655656099e-09,-5.635635635635636069e-09,-5.615615615615616039e-09,-5.595595595595596008e-09,-5.575575575575575978e-09,-5.555555555555555948e-09,-5.535535535535535917e-09,-5.515515515515515887e-09,-5.495495495495495856e-09,-5.475475475475475826e-09,-5.455455455455455796e-09,-5.435435435435435765e-09,-5.415415415415415735e-09,-5.395395395395395705e-09,-5.375375375375375674e-09,-5.355355355355355644e-09,-5.335335335335335613e-09,-5.315315315315315583e-09,-5.295295295295295553e-09,-5.275275275275275522e-09,-5.255255255255255492e-09,-5.235235235235235462e-09,-5.215215215215215431e-09,-5.195195195195195401e-09,-5.175175175175175370e-09,-5.155155155155155340e-09,-5.135135135135135310e-09,-5.115115115115115279e-09,-5.095095095095095249e-09,-5.075075075075075219e-09,-5.055055055055055188e-09,-5.035035035035035158e-09,-5.015015015015015127e-09,-4.994994994994995097e-09,-4.974974974974975067e-09,-4.954954954954955036e-09,-4.934934934934935006e-09,-4.914914914914914976e-09,-4.894894894894894945e-09,-4.874874874874874915e-09,-4.854854854854854884e-09,-4.834834834834834854e-09,-4.814814814814814824e-09,-4.794794794794794793e-09,-4.774774774774774763e-09,-4.754754754754754733e-09,-4.734734734734734702e-09,-4.714714714714714672e-09,-4.694694694694694641e-09,-4.674674674674674611e-09,-4.654654654654654581e-09,-4.634634634634634550e-09,-4.614614614614614520e-09,-4.594594594594594490e-09,-4.574574574574574459e-09,-4.554554554554554429e-09,-4.534534534534534398e-09,-4.514514514514514368e-09,-4.494494494494494338e-09,-4.474474474474474307e-09,-4.454454454454454277e-09,-4.434434434434434247e-09,-4.414414414414414216e-09,-4.394394394394394186e-09,-4.374374374374374155e-09,-4.354354354354354125e-09,-4.334334334334334095e-09,-4.314314314314314064e-09,-4.294294294294294034e-09,-4.274274274274274004e-09,-4.254254254254253973e-09,-4.234234234234233943e-09,-4.214214214214213912e-09,-4.194194194194193882e-09,-4.174174174174173852e-09,-4.154154154154153821e-09,-4.134134134134133791e-09,-4.114114114114113761e-09,-4.094094094094093730e-09,-4.074074074074073700e-09,-4.054054054054053669e-09,-4.034034034034033639e-09,-4.014014014014014436e-09,-3.993993993993994405e-09,-3.973973973973974375e-09,-3.953953953953954345e-09,-3.933933933933934314e-09,-3.913913913913914284e-09,-3.893893893893894254e-09,-3.873873873873874223e-09,-3.853853853853854193e-09,-3.833833833833834162e-09,-3.813813813813814132e-09,-3.793793793793794102e-09,-3.773773773773774071e-09,-3.753753753753754041e-09,-3.733733733733734011e-09,-3.713713713713713980e-09,-3.693693693693693950e-09,-3.673673673673673919e-09,-3.653653653653653889e-09,-3.633633633633633859e-09,-3.613613613613613828e-09,-3.593593593593593798e-09,-3.573573573573573768e-09,-3.553553553553553737e-09,-3.533533533533533707e-09,-3.513513513513513676e-09,-3.493493493493493646e-09,-3.473473473473473616e-09,-3.453453453453453585e-09,-3.433433433433433555e-09,-3.413413413413413525e-09,-3.393393393393393494e-09,-3.373373373373373464e-09,-3.353353353353353433e-09,-3.333333333333333403e-09,-3.313313313313313373e-09,-3.293293293293293342e-09,-3.273273273273273312e-09,-3.253253253253253282e-09,-3.233233233233233251e-09,-3.213213213213213221e-09,-3.193193193193193190e-09,-3.173173173173173160e-09,-3.153153153153153130e-09,-3.133133133133133099e-09,-3.113113113113113069e-09,-3.093093093093093039e-09,-3.073073073073073008e-09,-3.053053053053052978e-09,-3.033033033033032947e-09,-3.013013013013012917e-09,-2.992992992992992887e-09,-2.972972972972972856e-09,-2.952952952952952826e-09,-2.932932932932932796e-09,-2.912912912912912765e-09,-2.892892892892892735e-09,-2.872872872872872704e-09,-2.852852852852852674e-09,-2.832832832832832644e-09,-2.812812812812812613e-09,-2.792792792792792583e-09,-2.772772772772772553e-09,-2.752752752752752522e-09,-2.732732732732732492e-09,-2.712712712712712461e-09,-2.692692692692692431e-09,-2.672672672672672401e-09,-2.652652652652652370e-09,-2.632632632632632340e-09,-2.612612612612612310e-09,-2.592592592592592279e-09,-2.572572572572572249e-09,-2.552552552552552218e-09,-2.532532532532532188e-09,-2.512512512512512158e-09,-2.492492492492492127e-09,-2.472472472472472097e-09,-2.452452452452452067e-09,-2.432432432432432036e-09,-2.412412412412412006e-09,-2.392392392392391975e-09,-2.372372372372371945e-09,-2.352352352352351915e-09,-2.332332332332331884e-09,-2.312312312312311854e-09,-2.292292292292291824e-09,-2.272272272272271793e-09,-2.252252252252251763e-09,-2.232232232232231732e-09,-2.212212212212211702e-09,-2.192192192192191672e-09,-2.172172172172171641e-09,-2.152152152152151611e-09,-2.132132132132131581e-09,-2.112112112112111550e-09,-2.092092092092091520e-09,-2.072072072072071489e-09,-2.052052052052051459e-09,-2.032032032032031429e-09,-2.012012012012011398e-09,-1.991991991991991368e-09,-1.971971971971971338e-09,-1.951951951951951307e-09,-1.931931931931931277e-09,-1.911911911911911246e-09,-1.891891891891891216e-09,-1.871871871871871186e-09,-1.851851851851851155e-09,-1.831831831831831125e-09,-1.811811811811811095e-09,-1.791791791791791064e-09,-1.771771771771771034e-09,-1.751751751751751003e-09,-1.731731731731730973e-09,-1.711711711711710943e-09,-1.691691691691690912e-09,-1.671671671671670882e-09,-1.651651651651650852e-09,-1.631631631631630821e-09,-1.611611611611610791e-09,-1.591591591591590760e-09,-1.571571571571570730e-09,-1.551551551551550700e-09,-1.531531531531530669e-09,-1.511511511511510639e-09,-1.491491491491490609e-09,-1.471471471471470578e-09,-1.451451451451452202e-09,-1.431431431431432172e-09,-1.411411411411412141e-09,-1.391391391391392111e-09,-1.371371371371372081e-09,-1.351351351351352050e-09,-1.331331331331332020e-09,-1.311311311311311990e-09,-1.291291291291291959e-09,-1.271271271271271929e-09,-1.251251251251251898e-09,-1.231231231231231868e-09,-1.211211211211211838e-09,-1.191191191191191807e-09,-1.171171171171171777e-09,-1.151151151151151747e-09,-1.131131131131131716e-09,-1.111111111111111686e-09,-1.091091091091091655e-09,-1.071071071071071625e-09,-1.051051051051051595e-09,-1.031031031031031564e-09,-1.011011011011011534e-09,-9.909909909909915036e-10,-9.709709709709714732e-10,-9.509509509509514428e-10,-9.309309309309314124e-10,-9.109109109109113821e-10,-8.908908908908913517e-10,-8.708708708708713213e-10,-8.508508508508512909e-10,-8.308308308308312606e-10,-8.108108108108112302e-10,-7.907907907907911998e-10,-7.707707707707711694e-10,-7.507507507507511391e-10,-7.307307307307311087e-10,-7.107107107107110783e-10,-6.906906906906910479e-10,-6.706706706706710176e-10,-6.506506506506509872e-10,-6.306306306306309568e-10,-6.106106106106109264e-10,-5.905905905905908961e-10,-5.705705705705708657e-10,-5.505505505505508353e-10,-5.305305305305308049e-10,-5.105105105105107746e-10,-4.904904904904907442e-10,-4.704704704704707138e-10,-4.504504504504506834e-10,-4.304304304304306531e-10,-4.104104104104106227e-10,-3.903903903903905923e-10,-3.703703703703705619e-10,-3.503503503503505316e-10,-3.303303303303305012e-10,-3.103103103103104708e-10,-2.902902902902904404e-10,-2.702702702702704101e-10,-2.502502502502503797e-10,-2.302302302302303493e-10,-2.102102102102103189e-10,-1.901901901901902886e-10,-1.701701701701702582e-10,-1.501501501501502278e-10,-1.301301301301301974e-10,-1.101101101101101671e-10,-9.009009009009013669e-11,-7.007007007007010631e-11,-5.005005005005007594e-11,-3.003003003003004556e-11,-1.001001001001001519e-11,1.001001001001001519e-11,3.003003003003004556e-11,5.005005005005007594e-11,7.007007007007010631e-11,9.009009009009013669e-11,1.101101101101101671e-10,1.301301301301301974e-10,1.501501501501502278e-10,1.701701701701702582e-10,1.901901901901902886e-10,2.102102102102103189e-10,2.302302302302303493e-10,2.502502502502503797e-10,2.702702702702704101e-10,2.902902902902904404e-10,3.103103103103104708e-10,3.303303303303305012e-10,3.503503503503505316e-10,3.703703703703705619e-10,3.903903903903905923e-10,4.104104104104106227e-10,4.304304304304306531e-10,4.504504504504506834e-10,4.704704704704707138e-10,4.904904904904907442e-10,5.105105105105107746e-10,5.305305305305308049e-10,5.505505505505508353e-10,5.705705705705708657e-10,5.905905905905908961e-10,6.106106106106109264e-10,6.306306306306309568e-10,6.506506506506509872e-10,6.706706706706710176e-10,6.906906906906910479e-10,7.107107107107110783e-10,7.307307307307311087e-10,7.507507507507511391e-10,7.707707707707711694e-10,7.907907907907911998e-10,8.108108108108112302e-10,8.308308308308312606e-10,8.508508508508512909e-10,8.708708708708713213e-10,8.908908908908913517e-10,9.109109109109113821e-10,9.309309309309314124e-10,9.509509509509514428e-10,9.709709709709714732e-10,9.909909909909915036e-10,1.011011011011011534e-09,1.031031031031031564e-09,1.051051051051051595e-09,1.071071071071071625e-09,1.091091091091091655e-09,1.111111111111111686e-09,1.131131131131131716e-09,1.151151151151151747e-09,1.171171171171171777e-09,1.191191191191191807e-09,1.211211211211211838e-09,1.231231231231231868e-09,1.251251251251251898e-09,1.271271271271271929e-09,1.291291291291291959e-09,1.311311311311311990e-09,1.331331331331332020e-09,1.351351351351352050e-09,1.371371371371372081e-09,1.391391391391392111e-09,1.411411411411412141e-09,1.431431431431432172e-09,1.451451451451452202e-09,1.471471471471472233e-09,1.491491491491492263e-09,1.511511511511512293e-09,1.531531531531532324e-09,1.551551551551552354e-09,1.571571571571572384e-09,1.591591591591592415e-09,1.611611611611612445e-09,1.631631631631632476e-09,1.651651651651652506e-09,1.671671671671672536e-09,1.691691691691692567e-09,1.711711711711712597e-09,1.731731731731732627e-09,1.751751751751752658e-09,1.771771771771772688e-09,1.791791791791792719e-09,1.811811811811812749e-09,1.831831831831832779e-09,1.851851851851852810e-09,1.871871871871872840e-09,1.891891891891892870e-09,1.911911911911912901e-09,1.931931931931932931e-09,1.951951951951952962e-09,1.971971971971971338e-09,1.991991991991991368e-09,2.012012012012011398e-09,2.032032032032031429e-09,2.052052052052051459e-09,2.072072072072071489e-09,2.092092092092091520e-09,2.112112112112111550e-09,2.132132132132131581e-09,2.152152152152151611e-09,2.172172172172171641e-09,2.192192192192191672e-09,2.212212212212211702e-09,2.232232232232231732e-09,2.252252252252251763e-09,2.272272272272271793e-09,2.292292292292291824e-09,2.312312312312311854e-09,2.332332332332331884e-09,2.352352352352351915e-09,2.372372372372371945e-09,2.392392392392391975e-09,2.412412412412412006e-09,2.432432432432432036e-09,2.452452452452452067e-09,2.472472472472472097e-09,2.492492492492492127e-09,2.512512512512512158e-09,2.532532532532532188e-09,2.552552552552552218e-09,2.572572572572572249e-09,2.592592592592592279e-09,2.612612612612612310e-09,2.632632632632632340e-09,2.652652652652652370e-09,2.672672672672672401e-09,2.692692692692692431e-09,2.712712712712712461e-09,2.732732732732732492e-09,2.752752752752752522e-09,2.772772772772772553e-09,2.792792792792792583e-09,2.812812812812812613e-09,2.832832832832832644e-09,2.852852852852852674e-09,2.872872872872872704e-09,2.892892892892892735e-09,2.912912912912912765e-09,2.932932932932932796e-09,2.952952952952952826e-09,2.972972972972972856e-09,2.992992992992992887e-09,3.013013013013012917e-09,3.033033033033032947e-09,3.053053053053052978e-09,3.073073073073073008e-09,3.093093093093093039e-09,3.113113113113113069e-09,3.133133133133133099e-09,3.153153153153153130e-09,3.173173173173173160e-09,3.193193193193193190e-09,3.213213213213213221e-09,3.233233233233233251e-09,3.253253253253253282e-09,3.273273273273273312e-09,3.293293293293293342e-09,3.313313313313313373e-09,3.333333333333333403e-09,3.353353353353353433e-09,3.373373373373373464e-09,3.393393393393393494e-09,3.413413413413413525e-09,3.433433433433433555e-09,3.453453453453453585e-09,3.473473473473473616e-09,3.493493493493493646e-09,3.513513513513513676e-09,3.533533533533533707e-09,3.553553553553553737e-09,3.573573573573573768e-09,3.593593593593593798e-09,3.613613613613613828e-09,3.633633633633633859e-09,3.653653653653653889e-09,3.673673673673673919e-09,3.693693693693693950e-09,3.713713713713713980e-09,3.733733733733734011e-09,3.753753753753754041e-09,3.773773773773774071e-09,3.793793793793794102e-09,3.813813813813814132e-09,3.833833833833834162e-09,3.853853853853854193e-09,3.873873873873874223e-09,3.893893893893894254e-09,3.913913913913914284e-09,3.933933933933934314e-09,3.953953953953954345e-09,3.973973973973974375e-09,3.993993993993994405e-09,4.014014014014014436e-09,4.034034034034034466e-09,4.054054054054054497e-09,4.074074074074074527e-09,4.094094094094094557e-09,4.114114114114114588e-09,4.134134134134134618e-09,4.154154154154154648e-09,4.174174174174174679e-09,4.194194194194194709e-09,4.214214214214214740e-09,4.234234234234234770e-09,4.254254254254254800e-09,4.274274274274274831e-09,4.294294294294294861e-09,4.314314314314314891e-09,4.334334334334334922e-09,4.354354354354354952e-09,4.374374374374374983e-09,4.394394394394395013e-09,4.414414414414415043e-09,4.434434434434435074e-09,4.454454454454455104e-09,4.474474474474475134e-09,4.494494494494495165e-09,4.514514514514515195e-09,4.534534534534535226e-09,4.554554554554555256e-09,4.574574574574575286e-09,4.594594594594595317e-09,4.614614614614615347e-09,4.634634634634635377e-09,4.654654654654655408e-09,4.674674674674675438e-09,4.694694694694695469e-09,4.714714714714715499e-09,4.734734734734735529e-09,4.754754754754755560e-09,4.774774774774775590e-09,4.794794794794795620e-09,4.814814814814815651e-09,4.834834834834835681e-09,4.854854854854855712e-09,4.874874874874875742e-09,4.894894894894895772e-09,4.914914914914915803e-09,4.934934934934935833e-09,4.954954954954955863e-09,4.974974974974975894e-09,4.994994994994995924e-09,5.015015015015015955e-09,5.035035035035035985e-09,5.055055055055056015e-09,5.075075075075076046e-09,5.095095095095096076e-09,5.115115115115116106e-09,5.135135135135136137e-09,5.155155155155156167e-09,5.175175175175176198e-09,5.195195195195196228e-09,5.215215215215216258e-09,5.235235235235236289e-09,5.255255255255256319e-09,5.275275275275276349e-09,5.295295295295296380e-09,5.315315315315316410e-09,5.335335335335336441e-09,5.355355355355356471e-09,5.375375375375376501e-09,5.395395395395396532e-09,5.415415415415416562e-09,5.435435435435436592e-09,5.455455455455456623e-09,5.475475475475476653e-09,5.495495495495496684e-09,5.515515515515516714e-09,5.535535535535536744e-09,5.555555555555556775e-09,5.575575575575576805e-09,5.595595595595596835e-09,5.615615615615616866e-09,5.635635635635636896e-09,5.655655655655656927e-09,5.675675675675676957e-09,5.695695695695696987e-09,5.715715715715717018e-09,5.735735735735737048e-09,5.755755755755757078e-09,5.775775775775777109e-09,5.795795795795797139e-09,5.815815815815817170e-09,5.835835835835837200e-09,5.855855855855857230e-09,5.875875875875877261e-09,5.895895895895897291e-09,5.915915915915917321e-09,5.935935935935937352e-09,5.955955955955957382e-09,5.975975975975977413e-09,5.995995995995997443e-09,6.016016016016017473e-09,6.036036036036037504e-09,6.056056056056057534e-09,6.076076076076077564e-09,6.096096096096097595e-09,6.116116116116117625e-09,6.136136136136137656e-09,6.156156156156157686e-09,6.176176176176177716e-09,6.196196196196197747e-09,6.216216216216217777e-09,6.236236236236237807e-09,6.256256256256257838e-09,6.276276276276277868e-09,6.296296296296297899e-09,6.316316316316317929e-09,6.336336336336337959e-09,6.356356356356357990e-09,6.376376376376378020e-09,6.396396396396398050e-09,6.416416416416418081e-09,6.436436436436438111e-09,6.456456456456458142e-09,6.476476476476478172e-09,6.496496496496498202e-09,6.516516516516518233e-09,6.536536536536538263e-09,6.556556556556558293e-09,6.576576576576578324e-09,6.596596596596598354e-09,6.616616616616618385e-09,6.636636636636638415e-09,6.656656656656658445e-09,6.676676676676678476e-09,6.696696696696698506e-09,6.716716716716718536e-09,6.736736736736738567e-09,6.756756756756758597e-09,6.776776776776778628e-09,6.796796796796798658e-09,6.816816816816818688e-09,6.836836836836838719e-09,6.856856856856858749e-09,6.876876876876878779e-09,6.896896896896898810e-09,6.916916916916918840e-09,6.936936936936938871e-09,6.956956956956958901e-09,6.976976976976978931e-09,6.996996996996998962e-09,7.017017017017018992e-09,7.037037037037039022e-09,7.057057057057059053e-09,7.077077077077079083e-09,7.097097097097095805e-09,7.117117117117115835e-09,7.137137137137135866e-09,7.157157157157155896e-09,7.177177177177175926e-09,7.197197197197195957e-09,7.217217217217215987e-09,7.237237237237236017e-09,7.257257257257256048e-09,7.277277277277276078e-09,7.297297297297296109e-09,7.317317317317316139e-09,7.337337337337336169e-09,7.357357357357356200e-09,7.377377377377376230e-09,7.397397397397396260e-09,7.417417417417416291e-09,7.437437437437436321e-09,7.457457457457456352e-09,7.477477477477476382e-09,7.497497497497496412e-09,7.517517517517516443e-09,7.537537537537536473e-09,7.557557557557556503e-09,7.577577577577576534e-09,7.597597597597596564e-09,7.617617617617616595e-09,7.637637637637636625e-09,7.657657657657656655e-09,7.677677677677676686e-09,7.697697697697696716e-09,7.717717717717716746e-09,7.737737737737736777e-09,7.757757757757756807e-09,7.777777777777776838e-09,7.797797797797796868e-09,7.817817817817816898e-09,7.837837837837836929e-09,7.857857857857856959e-09,7.877877877877876989e-09,7.897897897897897020e-09,7.917917917917917050e-09,7.937937937937937081e-09,7.957957957957957111e-09,7.977977977977977141e-09,7.997997997997997172e-09,8.018018018018017202e-09,8.038038038038037232e-09,8.058058058058057263e-09,8.078078078078077293e-09,8.098098098098097324e-09,8.118118118118117354e-09,8.138138138138137384e-09,8.158158158158157415e-09,8.178178178178177445e-09,8.198198198198197475e-09,8.218218218218217506e-09,8.238238238238237536e-09,8.258258258258257567e-09,8.278278278278277597e-09,8.298298298298297627e-09,8.318318318318317658e-09,8.338338338338337688e-09,8.358358358358357718e-09,8.378378378378377749e-09,8.398398398398397779e-09,8.418418418418417810e-09,8.438438438438437840e-09,8.458458458458457870e-09,8.478478478478477901e-09,8.498498498498497931e-09,8.518518518518517961e-09,8.538538538538537992e-09,8.558558558558558022e-09,8.578578578578578053e-09,8.598598598598598083e-09,8.618618618618618113e-09,8.638638638638638144e-09,8.658658658658658174e-09,8.678678678678678204e-09,8.698698698698698235e-09,8.718718718718718265e-09,8.738738738738738296e-09,8.758758758758758326e-09,8.778778778778778356e-09,8.798798798798798387e-09,8.818818818818818417e-09,8.838838838838838447e-09,8.858858858858858478e-09,8.878878878878878508e-09,8.898898898898898539e-09,8.918918918918918569e-09,8.938938938938938599e-09,8.958958958958958630e-09,8.978978978978978660e-09,8.998998998998998690e-09,9.019019019019018721e-09,9.039039039039038751e-09,9.059059059059058782e-09,9.079079079079078812e-09,9.099099099099098842e-09,9.119119119119118873e-09,9.139139139139138903e-09,9.159159159159158933e-09,9.179179179179178964e-09,9.199199199199198994e-09,9.219219219219219025e-09,9.239239239239239055e-09,9.259259259259259085e-09,9.279279279279279116e-09,9.299299299299299146e-09,9.319319319319319176e-09,9.339339339339339207e-09,9.359359359359359237e-09,9.379379379379379268e-09,9.399399399399399298e-09,9.419419419419419328e-09,9.439439439439439359e-09,9.459459459459459389e-09,9.479479479479479419e-09,9.499499499499499450e-09,9.519519519519519480e-09,9.539539539539539511e-09,9.559559559559559541e-09,9.579579579579579571e-09,9.599599599599599602e-09,9.619619619619619632e-09,9.639639639639639662e-09,9.659659659659659693e-09,9.679679679679679723e-09,9.699699699699699754e-09,9.719719719719719784e-09,9.739739739739739814e-09,9.759759759759759845e-09,9.779779779779779875e-09,9.799799799799799905e-09,9.819819819819819936e-09,9.839839839839839966e-09,9.859859859859859997e-09,9.879879879879880027e-09,9.899899899899900057e-09,9.919919919919920088e-09,9.939939939939940118e-09,9.959959959959960148e-09,9.979979979979980179e-09,1.000000000000000021e-08
